committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00738039,MIJENTE PAC,2022,24,202202119491734088,24,1568535,AMERICAN AIRLINES,,,,1 SKYVIEW DR,,FORT WORTH,TX,761551801,1568535,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-10 00:00:00,2022-02-10 00:00:00,539.13,9964.84,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-11 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001099,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021120221406526013,4021120221407015170,,,t,t,2022-02-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202119491734088
C00738039,MIJENTE PAC,2022,24,202202239493673762,24,1571588,AMERICAN AIRLINES,,,,1 SKYVIEW DR,,FORT WORTH,TX,761551801,1571588,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-22 00:00:00,2022-02-22 00:00:00,584.20,18185.29,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-23 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001153,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022420221452960000,4022420221453285004,,,t,t,2022-02-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202239493673762
C00738039,MIJENTE PAC,2022,24,202202119491734092,24,1568535,RIALTO HOTEL LLC,,,,1219 MATAMOROS ST,,LAREDO,TX,780405069,1568535,N,0,NON-CONTRIBUTION ACCOUNT: HOTEL,2022-02-10 00:00:00,2022-02-10 00:00:00,2599.20,9964.84,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-11 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001107,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021120221406526013,4021120221407015179,,,t,t,2022-02-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202119491734092
C00678839,INDIVISIBLE ACTION,2022,24,202202229493672470,24,1571466,THE BASELINE AGENCY,,,,1835 7TH ST NW,STE 203,WASHINGTON,DC,200013107,1571466,N,0,DIRECT MAIL,2022-02-17 00:00:00,2022-02-21 00:00:00,36034.16,37615.76,,,O,,,,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,,,,,,,,,"RAMEY, ELIZABETH",2022-02-22 00:00:00,,,,P2022,,,,ELIZABETH,,RAMEY,500119398,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022320221424221001,4022320221424403003,,,t,t,2022-02-22 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202229493672470
C00678839,INDIVISIBLE ACTION,2022,24,202202259493714160,24,1571876,KNOCKCO LLC,,,,300 W 23RD ST,APT 10N,NEW YORK,NY,100112244,1571876,N,0,TEXT MESSAGES (ESTIMATE),2022-02-24 00:00:00,2022-02-24 00:00:00,1856.00,39471.76,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"RAMEY, ELIZABETH",2022-02-25 00:00:00,,,,P2022,,,,ELIZABETH,,RAMEY,500119430,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330006,4022520221453449019,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493714160
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475364622,24,1561310,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561310,N,0,EXPENSES FOR CANVASSING- YARD SIGNS,2022-01-28 00:00:00,2022-01-28 00:00:00,7339.00,139324.75,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021484,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614007,4012920221403637036,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475364622
C00745745,IN UNION USA,2022,24,202202229493671444,24,1571355,"DELIVER STRATEGIES, LLC",,,,PO BOX 100970,,ARLINGTON,VA,22210,1571355,N,0,DIRECT MAIL PROGRAM,2022-02-22 00:00:00,2022-02-22 00:00:00,29629.72,119995.12,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00745745,,,,,,,"FULLMER, JENNA",2022-02-22 00:00:00,,,,P2022,,,,JENNA,,FULLMER,SE.4714,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022220221424140002,4022220221424199149,,,t,t,2022-02-22 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202229493671444
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357183,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2022-01-09 00:00:00,997.11,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021461,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637015,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357183
C00499020,FREEDOMWORKS FOR AMERICA,2022,24,202208169525401423,24,1624207,SEPTEMBER GROUP LLC,,,,1712 PIONEER AVENUE,,CHEYENNE,WY,82001,1600341,A,1,DIGITAL ADVERTISING,2022-06-06 00:00:00,2022-06-08 00:00:00,22000.00,120171.42,,,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"MARSTON, CHRIS",2022-06-06 00:00:00,,,,O2022,SPECIAL,,,CHRIS,,MARSTON,SE24.4059,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081620221564845007,4081620221564942087,,,t,t,2022-08-16 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208169525401423
C00341396,MOVEON.ORG POLITICAL ACTION,2022,24,202205129502791854,24,1593877,"UPLAND SOFTWARE, INC.",,,,PO BOX 205921,,DALLAS,TX,753205921,1593877,N,0,TEXTING SERVICES,2022-05-12 00:00:00,2022-05-11 00:00:00,1709.43,1709.43,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"MATZZIE, TOM",2022-05-12 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,TOM,,MATZZIE,500031180,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051220221476445064,4051220221477098786,,,t,t,2022-05-12 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205129502791854
C00687103,"AMERICANS FOR PROSPERITY ACTION, INC. (AFP ACTION) DBA CVA ACTION AND DBA LIBRE ACTION",2022,48,202207149518549264,24,1611796,IN PURSUIT OF LLC,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,1611796,N,0,LIBRE DIGITAL AD PLACEMENT,2022-07-14 00:00:00,2022-07-13 00:00:00,15000.00,57839.16,004,Advertising Expenses ,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"JENTGENS, ROBERT TREASURER",2022-07-14 00:00:00,,,,G2022,,,,ROBERT,,JENTGENS,SE24.10958,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4071520221540566003,4071520221540732238,,,t,t,2022-07-14 00:00:00,,,TREASURER,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202207149518549264
C00635243,STARS AND STRIPES FOREVER PAC,2022,24,202205069502687166,24,1592667,ELECTION IMPACT GROUP LLC,,,,18 31ST STREET,,GULFPORT,MS,395071838,1592667,N,0,MEDIA PRODUCTION/PLACEMENT,2022-05-05 00:00:00,2022-05-05 00:00:00,9400.00,9400.00,,,S,,,H2TX28149,"GARCIA, CASSANDRA",,CASSANDRA,,GARCIA,,H,TX,28,REP,,,,,,,,"SATTERFIELD, DAVID",2022-05-06 00:00:00,,,,O2022,RUNOFF,,,DAVID,,SATTERFIELD,E898A25EF5CB54DEC8C8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4050620221474919039,4050620221475082254,,,t,t,2022-05-06 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205069502687166
C00504530,CONGRESSIONAL LEADERSHIP FUND,2022,48,202207279525068244,24,1620005,TARGETED VICTORY LLC,,,,2311 WILSON BLVD,SUITE 200,ARLINGTON,VA,22201,1620005,N,0,DIGITAL PLACEMENT,2022-07-27 00:00:00,2022-07-25 00:00:00,107000.00,157000.00,004,Advertising Expenses ,S,,,,"FLORES, MAYRA",,MAYRA,,FLORES,,H,TX,34,,,,,,,,,"CROSBY, CALEB",2022-07-27 00:00:00,,,,G2022,,,,CALEB,,CROSBY,001,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072820221552978008,4072820221553291161,,,t,t,2022-07-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202207279525068244
C00710848,DMFI PAC,2022,24,202205079502709779,24,1592782,MEDIA FORTITUDE PARTNERS,,,,230 OGDEN AVE,APT 3,JERSEY CITY,NJ,073071242,1592782,N,0,T.V. ADVERTISING PRODUCTION,2022-05-03 00:00:00,2022-05-06 00:00:00,15000.00,300000.00,,,S,,,H2TX15138,"RAMIREZ, RUBEN",,RUBEN,,RAMIREZ,,H,TX,15,DEM,,,,,,,,"PETTERSON, JAY",2022-05-07 00:00:00,,,,P2022,,,,JAY,,PETTERSON,VVBANAR8021,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4050720221475119012,4050720221475128042,,,t,t,2022-05-07 00:00:00,NON-CONTRIBUTION ACCOUNT,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205079502709779
C00804823,MAINSTREAM DEMOCRATS PAC,2022,24,202205139502845800,24,1594280,"SAGE MEDIA PLANNING & PLACEMENT, INC.",,,,1322 G ST SE,,WASHINGTON,DC,200033021,1594280,N,0,T.V. ADVERTISING BUY,2022-05-10 00:00:00,2022-05-12 00:00:00,479733.35,751444.43,,,S,,,H2TX23082,"CUELLAR, HENRY R.",,HENRY,R.,CUELLAR,,H,TX,28,DEM,,,,,,,,"PETTERSON, JAY",2022-05-13 00:00:00,,,,R2022,RUNOFF,,,JAY,,PETTERSON,VVBANAR86V9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813042,4051320221485337447,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502845800
C00678839,INDIVISIBLE ACTION,2022,24,202205209512499008,24,1596717,CIVITECH,,,,300 W 23RD ST,APT 10N,NEW YORK,NY,100112244,1596717,N,0,TEXT MESSAGES (ESTIMATE),2022-05-19 00:00:00,2022-05-19 00:00:00,1830.00,21830.00,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"RAMEY, ELIZABETH",2022-05-20 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,ELIZABETH,,RAMEY,500125322,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052020221492736026,4052020221492780260,,,t,t,2022-05-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512499008
C00809236,AMERICA UNITED,2022,24,202205209512469046,24,1596448,MOSAIC MEDIA STRATEGY GROUP,,,,1100 G ST NW,STE 750,WASHINGTON,DC,200057411,1596448,N,0,DIGITAL PRODUCTION,2022-05-19 00:00:00,2022-05-19 00:00:00,3000.00,170632.00,,,S,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"NERI, JORGE",2022-05-20 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,JORGE,,NERI,500014663,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052020221492736018,4052020221492780239,,,t,t,2022-05-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512469046
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205109502720271,24,1593250,BRUSHFIRE LLC,,,,3000 K STREET NW,SUITE 320,WASHINGTON,DC,200075169,1593250,N,0,GOTV PHONE CALLS,2022-05-09 00:00:00,2022-05-09 00:00:00,17119.60,768175.97,,,S,,,H2TX23082,"CUELLAR, HENRY REP.",REP.,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"D'ALESSIO, CHRIS",2022-05-10 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,E737BF2607B8141C5B1F,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051020221476038024,4051020221476196674,,,t,t,2022-05-10 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205109502720271
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357178,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2021-12-17 00:00:00,999.62,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021451,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637005,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357178
C00678839,INDIVISIBLE ACTION,2022,24,202205139502831121,24,1594127,TOP MARKS MEDIA LLC,,,,1835 7TH ST NW,STE 203,WASHINGTON,DC,200013107,1594127,N,0,DIGITAL ADVERTISING (ESTIMATE),2022-05-12 00:00:00,2022-05-12 00:00:00,10000.00,20000.00,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"RAMEY, ELIZABETH",2022-05-13 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,ELIZABETH,,RAMEY,500124837,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813019,4051320221485337381,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502831121
C00499020,FREEDOMWORKS FOR AMERICA,2022,48,202206219517748665,24,1604794,SEPTEMBER GROUP LLC,,,,1712 PIONEER AVENUE,,CHEYENNE,WY,82001,1599008,A,1,DIRECT MAIL,2022-05-27 00:00:00,2022-06-01 00:00:00,50000.00,90000.00,,,S,,,H2TX34113,"FLORES, MAYRA NOHEMI",,MAYRA,NOHEMI,FLORES,,H,TX,34,REP,,,,,,,,"MARSTON, CHRIS",2022-06-21 00:00:00,,,,O2022,SPECIAL,,,CHRIS,,MARSTON,SE24.4056,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062120221530422017,4062120221530572080,,,t,t,2022-06-21 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206219517748665
C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,2022,24,202205049502577788,24,1591979,MEATH MEDIA GROUP,,,,4441 KLINGLE ST NW,,WASHINGTON,DC,200163578,1591979,N,0,ONLINE VIDEO PRODUCTION COSTS,2022-05-03 00:00:00,2022-05-03 00:00:00,37250.00,43410.00,,,S,,,H2TX23082,"CUELLAR, HENRY REP.",REP.,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"LANE, NANCY M.",2022-05-04 00:00:00,,,,O2022,PRIMARY RUNOFF,,,NANCY,M.,LANE,E245EEE1BD9E5424F817,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4050420221474236026,4050420221474446357,,,t,t,2022-05-04 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205049502577788
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475357179,24,1561292,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561292,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-07 00:00:00,2021-12-19 00:00:00,1003.78,19034.00,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021453,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614000,4012920221403637007,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475357179
C00731372,VOTE NURSES VALUES POLITICAL ACTION COMMITTEE: CALIFORNIA NURSES ASSOCIATION,2022,24,202205119502728232,24,1593501,CACAOROCK/JAVIER MORENO POLLAROLO,,,,"1521 3RD AVENUE, APT 207",,OAKLAND,CA,94606,1593501,N,0,TRANSLATION SERVICES,2022-04-19 00:00:00,2022-05-11 00:00:00,30.00,50358.72,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,C00731372,,,,,,,"MILLER, HOLLY",2022-05-11 00:00:00,,,,O2022,RUNOFF PRIMARY,,,HOLLY,,MILLER,B815851,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051120221476223028,4051120221476399466,,,t,t,2022-05-11 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205119502728232
C00799031,UNITED DEMOCRACY PROJECT (UDP),2022,24,202205179512388107,24,1595067,BRUSHFIRE LLC,,,,3000 K STREET NW,SUITE 320,WASHINGTON,DC,200075169,1595067,N,0,GOTV PHONE CALLS,2022-05-16 00:00:00,2022-05-16 00:00:00,3685.59,1334306.60,,,O,,,,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,,,,,,,,,"D'ALESSIO, CHRIS",2022-05-17 00:00:00,,,,O2022,RUNOFF,,,CHRIS,,D'ALESSIO,E2B46FAA8AB1A4D788E6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051820221486633025,4051820221486744249,,,t,t,2022-05-17 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205179512388107
C00809236,AMERICA UNITED,2022,24,202205209512469044,24,1596448,MOSAIC MEDIA STRATEGY GROUP,,,,1100 G ST NW,STE 750,WASHINGTON,DC,200057411,1596448,N,0,AD BUY- DIGITAL,2022-05-19 00:00:00,2022-05-19 00:00:00,28134.00,170632.00,,,S,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"NERI, JORGE",2022-05-20 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,JORGE,,NERI,500014660,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052020221492736018,4052020221492780236,,,t,t,2022-05-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512469044
C00488486,COMMUNICATIONS WORKERS OF AMERICA WORKING VOICES,2022,48,202201289475364069,24,1561297,TEXAS TOOL BELT,,,,6717 MOUNT CARMEL ST,,HOUSTON,TX,770876623,1561297,N,0,EXPENSES FOR DOOR TO DOOR CANVASSING,2022-01-22 00:00:00,2022-01-22 00:00:00,8006.49,67072.98,004,Advertising Expenses ,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STEFFENS, SARA",2022-01-28 00:00:00,,,,P2022,,,,SARA,,STEFFENS,500021470,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4012920221403614003,4012920221403637024,,,t,t,2022-01-28 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202201289475364069
C00675397,A STRONGER TEXAS FUND,2022,24,202206079514735914,24,1600571,"AARON, THOMAS, AND ASSOCIATES",,,,21344 SUPERIOR STREET,,CHATSWORTH,CA,91311,1600571,N,0,SANDRA WHITTEN MAILR,2022-02-02 00:00:00,2022-02-02 00:00:00,19757.13,24382.13,004,Advertising Expenses ,S,,,,"WHITTEN, SANDRA",,SANDRA,,WHITTEN,,H,TX,28,,C00675397,,,,,,,"BOX, ANGELA",2022-06-07 00:00:00,,,,P2022,,,,ANGELA,,BOX,SE.4348,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060720221500812004,4060720221500855407,,,t,t,2022-06-07 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202206079514735914
C90011172,AMERICAN FEDERATION OF STATE COUNTY AND MUNICIPAL EMPLOYEES AFL-CIO,2022,48,202205199512399277,,1595545,AFSCME INTERNATIONAL,,,,"1625 L STREET, NW",,WASHINGTON,DC,20036,1590067,A,1,,2022-04-21 00:00:00,,2800.00,14000.00,001,Administrative/Salary/Overhead Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,,,,,,R2022,RUNOFF,,,,,,F57.4405,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4051920221486780001,4051920221486781002,,,t,t,2022-05-19 00:00:00,,,,SE-F57,https://docquery.fec.gov/cgi-bin/fecimg/?202205199512399277
C00738039,MIJENTE PAC,2022,24,202202189491801896,24,1570730,LYFT,,,,185 BERRY ST,STE 5000,SAN FRANCISCO,CA,941072503,1570730,N,0,TRAVEL,2022-02-17 00:00:00,2022-02-17 00:00:00,17.99,13232.75,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-18 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001120,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021820221409064012,4021820221409129697,,,t,t,2022-02-18 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491801896
C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),2022,24,202202179491760755,24,1569696,TEXAS TOOLBELT,,,,6046 BELGRADE AVE,,DALLAS,TX,752273605,1569696,N,0,ESTIMATED COST - CANVASSING SERVICES,2022-02-16 00:00:00,2022-02-16 00:00:00,15000.00,100000.00,001,Administrative/Salary/Overhead Expenses ,O,,,H2TX23082,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,DEM,,,,,,,,"HUDON, GERALD",2022-02-17 00:00:00,,,,P2022,,,,GERALD,,HUDON,500017187,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4021720221408691007,4021720221409032261,,,t,t,2022-02-17 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202179491760755
C00678839,INDIVISIBLE ACTION,2022,24,202205139502831121,24,1594127,TOP MARKS MEDIA LLC,,,,1835 7TH ST NW,STE 203,WASHINGTON,DC,200013107,1594127,N,0,DIGITAL ADVERTISING (ESTIMATE),2022-05-12 00:00:00,2022-05-12 00:00:00,10000.00,20000.00,,,O,,,,"CUELLAR, HENRY",,HENRY,,CUELLAR,,H,TX,28,,,,,,,,,"RAMEY, ELIZABETH",2022-05-13 00:00:00,,,,O2022,RUN-OFF PRIMARY,,,ELIZABETH,,RAMEY,500124838,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051320221484813019,4051320221485337382,,,t,t,2022-05-13 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205139502831121
C00738039,MIJENTE PAC,2022,24,202202259493715847,24,1571926,PROTRAVEL INTERNATIONAL,,,,8900 E PINNACLE PEAK RD,STE B5,SCOTTSDALE,AZ,852553645,1571926,N,0,NON-CONTRIBUTION ACCOUNT: TRAVEL,2022-02-24 00:00:00,2022-02-24 00:00:00,37.00,48171.81,,,S,,,H0TX28077,"CISNEROS, JESSICA",,JESSICA,,CISNEROS,,H,TX,28,DEM,,,,,,,,"STANGER, HOWIE",2022-02-25 00:00:00,,,,P2022,,,,HOWIE,,STANGER,500001161,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4022520221453330010,4022520221453449029,,,t,t,2022-02-25 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202202259493715847
C00606962,WFP NATIONAL PAC,2022,24,202205239512621318,24,1597418,MIDDLE SEAT,,,,1734 CONNECTICUT AVE NW,,WASHINGTON,DC,20009,1597418,N,0,DIGITAL ADS,2022-05-22 00:00:00,2022-05-22 00:00:00,5000.00,5000.00,004,Advertising Expenses ,S,,,H2TX15203,"VALLEJO, MICHELLE",,MICHELLE,,VALLEJO,,H,TX,15,DEM,C00606962,,,,,,,"BOLAND, MICHAEL",2022-05-23 00:00:00,,,,R2022,RUNOFF,,,MICHAEL,,BOLAND,SE.141167,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052320221492843005,4052320221492937380,,,t,t,2022-05-23 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202205239512621318
